engine,track,schema_id,workload,input,samples,operations,median_us,p95_us,p99_us,max_us,median_working_set_bytes,max_peak_working_set_bytes
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,80,2960,290.570,319.770,332.762,332.762,93376512,127627264
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,80,800,4207.260,4449.250,5453.570,5453.570,95457280,127627264
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,80,240,38.967,42.033,50.333,50.333,91619328,127627264
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,80,160,57.500,70.000,105.450,105.450,91070464,127627264
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,80,4720,487.841,509.554,536.527,536.527,94007296,127627264
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,80,640,61.350,63.900,65.663,65.663,92532736,127627264
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zybfshmsru,80,800,4254.460,4553.650,4570.530,4570.530,96456704,127627264
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,60,60,24152.300,25889.200,26469.500,26469.500,87334912,127627264
yune,track-a-comparison,luna_pinyin,startup_warm_shared_assets_runtime_ready,,9,9,23799.600,2983228.400,2983228.400,2983228.400,89694208,127627264
