engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,owned_candidate_materialization_ns,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns,candidate_request_bounded_calls,candidate_request_unbounded_calls,candidate_request_page_limit_total,candidate_request_surplus_total,bounded_iterator_calls,bounded_iterator_limit_total,bounded_iterator_selected_total,bounded_iterator_full_count_total,full_list_translation_calls,full_list_fallback_count,exact_lookup_calls,exact_lookup_ns,exact_lookup_candidates,prefix_lookup_calls,prefix_lookup_ns,prefix_lookup_candidates,heap_exact_lookup_calls,heap_prefix_lookup_calls,no_marisa_compact_exact_lookup_calls,no_marisa_compact_prefix_lookup_calls,rsmarisa_exact_lookup_calls,rsmarisa_prefix_lookup_calls,prism_lookup_calls,prism_lookup_ns,prism_lookup_codes,abi_c_string_allocations,abi_c_string_bytes,abi_c_string_allocation_ns,sentence_candidate_calls,sentence_candidate_ns,sentence_substrings_considered,sentence_exact_lookup_calls,sentence_exact_lookup_ns,sentence_exact_lookup_candidates,sentence_prefix_lookup_calls,sentence_prefix_lookup_ns,sentence_prefix_lookup_candidates,sentence_entry_matches_collected,sentence_path_clones,sentence_path_replacements,sentence_paths_pruned,sentence_max_live_paths,sentence_result_candidates,upstream_sentence_model_calls,upstream_sentence_model_ns,upstream_sentence_model_candidates,upstream_sentence_model_code_prefix_checks,upstream_sentence_model_table_entries_considered,upstream_sentence_model_vocabulary_entries_considered,upstream_sentence_model_graph_edges,upstream_sentence_model_index_build_calls,upstream_sentence_model_index_build_ns,upstream_sentence_model_exact_range_index_hits,upstream_sentence_model_exact_range_index_misses,upstream_sentence_model_prefix_filter_hits,upstream_sentence_model_prefix_filter_misses,upstream_sentence_model_prefix_filter_early_breaks,upstream_sentence_model_reachable_starts_visited,upstream_sentence_model_unreachable_starts_skipped,upstream_sentence_model_phrase_index_walk_calls,upstream_sentence_model_phrase_index_nodes_visited,upstream_sentence_model_phrase_index_entry_ranges_emitted,upstream_sentence_model_partition_point_fallback_calls,upstream_sentence_model_graph_rebuild_calls,upstream_sentence_model_graph_rebuild_ns,upstream_sentence_model_incremental_reuse_hits,upstream_sentence_model_incremental_extend_ns,upstream_sentence_model_incremental_discarded_rebuild_chars,prefix_fallback_calls,prefix_fallback_ns,prefix_fallback_views_visited,prefix_fallback_candidates,dynamic_correction_calls,dynamic_correction_ns,dynamic_correction_codes_considered,dynamic_correction_candidates,abbreviation_span_discovery_calls,abbreviation_span_discovery_ns,abbreviation_span_candidates_considered,abbreviation_span_codes_emitted,abbreviation_model_has_code_calls,abbreviation_model_has_code_ns,abbreviation_code_span_graph_build_ns,abbreviation_sentence_ranking_ns,abbreviation_preedit_format_ns,abbreviation_candidate_format_ns,short_key_candidate_rows_scanned,short_key_candidates_materialized,short_key_candidates_cloned,short_key_filter_ns,short_key_sort_rank_ns,short_key_comment_quality_ns,short_key_first_page_materialize_ns,track_b_spelling_expansions_considered,track_b_spelling_expansion_ns,track_b_exact_lookup_calls,track_b_exact_lookup_ns,track_b_prefix_lookup_calls,track_b_prefix_lookup_ns,track_b_candidates_materialized,track_b_first_page_materialize_ns
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,15,61,61,21273800,183,20506600,20513,4218,247800,3760,5400,20600,563500,1900,53500,3760,0,5,1,2100,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1547800,6263,118,1211000,5798,0,0,4177,118,0,0,11001,557900,17903,12,236,500,57,13119900,23708,22624,9613500,8334,1118,232900,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5887100,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29000,119,22100,118,1211000,42,118000
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,16,61,61,21304600,183,20539400,20513,4218,241900,3760,5900,19600,558700,1300,54200,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1561300,6263,118,1214500,5798,0,0,4177,118,0,0,11001,569300,17903,12,236,700,57,13131800,23708,22624,9619100,8334,1118,231900,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5906900,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29600,119,21500,118,1214500,42,117100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,17,61,61,21267800,183,20490600,20513,4218,236500,3760,5400,19400,567000,1700,54300,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1590400,6263,118,1204700,5798,0,0,4177,118,0,0,11001,564200,17903,12,236,600,57,13082100,23708,22624,9578100,8334,1118,226800,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5909600,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29300,119,21800,118,1204700,42,117300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,18,61,61,21365800,183,20577200,20513,4218,233900,3760,5800,19600,584300,1400,54000,3760,0,5,1,2200,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1558000,6263,118,1219100,5798,0,0,4177,118,0,0,11001,564800,17903,12,236,700,57,13175400,23708,22624,9643300,8334,1118,225700,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5895900,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,28700,119,22100,118,1219100,42,118100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,19,61,61,21263300,183,20490800,20513,4218,242100,3760,5400,19400,560500,1900,61800,3760,0,5,1,2200,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1555900,6263,118,1211200,5798,0,0,4177,118,0,0,11001,559700,17903,12,236,700,57,13147900,23708,22624,9654300,8334,1118,226600,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5843500,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,30300,119,22000,118,1211200,42,116900
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,20,61,61,21364200,183,20592300,20513,4218,247500,3760,5200,20100,567900,1600,53600,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1553000,6263,118,1205400,5798,0,0,4177,118,0,0,11001,558800,17903,12,236,700,57,13193600,23708,22624,9665100,8334,1118,230100,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5905500,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,28800,119,22900,118,1205400,42,117800
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,21,61,61,21346500,183,20588800,20513,4218,240900,3760,5000,20100,554800,1800,54000,3760,0,5,1,2000,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1560600,6263,118,1224200,5798,0,0,4177,118,0,0,11001,567700,17903,12,236,500,57,13177200,23708,22624,9663400,8334,1118,226800,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5898100,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,28900,119,23400,118,1224200,42,117900
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,22,61,61,21400900,183,20631100,20513,4218,253000,3760,4900,19800,565300,1600,54700,3760,0,5,1,2100,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1569200,6263,118,1203000,5798,0,0,4177,118,0,0,11001,572000,17903,12,236,600,57,13186100,23708,22624,9683200,8334,1118,244500,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5954900,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29000,119,23400,118,1203000,42,117900
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,23,61,61,21407200,183,20638500,20513,4218,231900,3760,5400,19900,564600,1200,54600,3760,0,5,1,2100,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1565400,6263,118,1212400,5798,0,0,4177,118,0,0,11001,566200,17903,12,236,600,57,13217800,23708,22624,9669600,8334,1118,238600,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5914000,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29600,119,22900,118,1212400,42,116600
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,24,61,61,21392700,183,20628600,20513,4218,244000,3760,5000,19400,558900,1100,55100,3760,0,5,1,2000,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1558500,6263,118,1204800,5798,0,0,4177,118,0,0,11001,567800,17903,12,236,500,57,13203800,23708,22624,9671000,8334,1118,255600,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5930500,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,28900,119,21900,118,1204800,42,117800
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,25,61,61,21333400,183,20572900,20513,4218,249800,3760,5400,19700,558100,1400,53600,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1551100,6263,118,1205200,5798,0,0,4177,118,0,0,11001,565600,17903,12,236,600,57,13198700,23708,22624,9669300,8334,1118,228800,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5875100,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29500,119,28300,118,1205200,42,118100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,26,61,61,21388900,183,20605400,20513,4218,243700,3760,5000,19900,578800,1400,54400,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1550300,6263,118,1212100,5798,0,0,4177,118,0,0,11001,587500,17903,12,236,700,57,13214400,23708,22624,9703300,8334,1118,230000,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5889000,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,28600,119,22500,118,1212100,42,116600
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,27,61,61,21359400,183,20596100,20513,4218,234400,3760,5200,19800,558800,1400,54900,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1562100,6263,118,1210000,5798,0,0,4177,118,0,0,11001,568700,17903,12,236,600,57,13188700,23708,22624,9681000,8334,1118,227300,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5908600,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29400,119,23000,118,1210000,42,127600
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,28,61,61,21395500,183,20624500,20513,4218,237700,3760,5400,19800,557300,1500,54500,3760,0,5,1,2200,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1557600,6263,118,1215900,5798,0,0,4177,118,0,0,11001,561200,17903,12,236,600,57,13208000,23708,22624,9657300,8334,1118,253100,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5907100,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,28800,119,28300,118,1215900,42,116600
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,29,61,61,21359800,183,20593000,20513,4218,239700,3760,5400,19700,561600,1400,53500,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1555400,6263,118,1209700,5798,0,0,4177,118,0,0,11001,564700,17903,12,236,600,57,13202300,23708,22624,9707700,8334,1118,229200,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5883200,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29400,119,23000,118,1209700,42,116700
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,30,61,61,21386300,183,20625800,20513,4218,238100,3760,5000,20200,555800,2000,54000,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1583200,6263,118,1213600,5798,0,0,4177,118,0,0,11001,564100,17903,12,236,500,57,13173200,23708,22624,9668100,8334,1118,227000,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5951000,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29900,119,23200,118,1213600,42,116900
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,31,61,61,21428700,183,20651800,20513,4218,243200,3760,5000,19900,563700,1200,54400,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1570500,6263,118,1202500,5798,0,0,4177,118,0,0,11001,581600,17903,12,236,700,57,13217900,23708,22624,9691900,8334,1118,229100,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5941200,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,28600,119,22100,118,1202500,42,118600
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,32,61,61,21417700,183,20645000,20513,4218,245000,3760,5400,20200,563900,900,54000,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1552300,6263,118,1212600,5798,0,0,4177,118,0,0,11001,570400,17903,12,236,600,57,13216900,23708,22624,9714100,8334,1118,228200,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5925900,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29300,119,22900,118,1212600,42,117300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,33,61,61,21433200,183,20659900,20513,4218,274800,3760,4300,19800,559100,1000,54000,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1550400,6263,118,1208100,5798,0,0,4177,118,0,0,11001,552800,17903,12,236,600,57,13176700,23708,22624,9672700,8334,1118,227000,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5987100,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,30200,119,22900,118,1208100,42,118500
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,34,61,61,21397600,183,20623400,20513,4218,237100,3760,5800,20600,568300,1500,53800,3760,0,5,1,2000,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1569600,6263,118,1208200,5798,0,0,4177,118,0,0,11001,569700,17903,12,236,300,57,13201800,23708,22624,9676700,8334,1118,229200,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5918300,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,28900,119,23100,118,1208200,42,117600
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,35,61,61,21457500,183,20680700,20513,4218,244500,3760,5100,20600,572000,1500,54400,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1570400,6263,118,1213600,5798,0,0,4177,118,0,0,11001,602600,17903,12,236,500,57,13228400,23708,22624,9728900,8334,1118,235200,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5948600,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29300,119,23200,118,1213600,42,118500
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,36,61,61,21285100,183,20505100,20513,4218,246200,3760,5400,20000,568700,1400,58700,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1557600,6263,118,1207900,5798,0,0,4177,118,0,0,11001,581800,17903,12,236,700,57,13111700,23708,22624,9622200,8334,1118,224300,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5898700,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29500,119,22100,118,1207900,42,118100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,37,61,61,21180200,183,20409400,20513,4218,237800,3760,5100,19700,562800,1500,54200,3760,0,5,1,2300,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1530200,6263,118,1204300,5798,0,0,4177,118,0,0,11001,563900,17903,12,236,800,57,13039600,23708,22624,9546800,8334,1118,220900,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5878200,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,30100,119,22100,118,1204300,42,116300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,38,61,61,21402600,183,20637700,20513,4218,236500,3760,4500,19900,559800,1100,53700,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1565000,6263,118,1202200,5798,0,0,4177,118,0,0,11001,583400,17903,12,236,400,57,13197300,23708,22624,9703800,8334,1118,228600,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5948800,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29200,119,23000,118,1202200,42,118000
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,39,61,61,21330800,183,20560800,20513,4218,236400,3760,5300,19900,565600,1700,54100,3760,0,5,1,2100,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1585000,6263,118,1204300,5798,0,0,4177,118,0,0,11001,568700,17903,12,236,700,57,13149700,23708,22624,9671600,8334,1118,227500,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5916000,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29400,119,22900,118,1204300,42,117700
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,40,61,61,21371700,183,20605700,20513,4218,241100,3760,4900,19700,561800,1400,54700,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1559500,6263,118,1202200,5798,0,0,4177,118,0,0,11001,560100,17903,12,236,700,57,13213500,23708,22624,9713600,8334,1118,230700,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5893500,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29400,119,23200,118,1202200,42,116800
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,41,61,61,21377400,183,20613300,20513,4218,236100,3760,5400,20100,561400,1700,54100,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1547000,6263,118,1208200,5798,0,0,4177,118,0,0,11001,559000,17903,12,236,800,57,13222200,23708,22624,9667500,8334,1118,227500,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5894400,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29500,119,23200,118,1208200,42,120500
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,42,61,61,21401800,183,20613400,20513,4218,234100,3760,5500,19800,575400,1300,54000,3760,0,5,1,2100,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1557500,6263,118,1211900,5798,0,0,4177,118,0,0,11001,570500,17903,12,236,700,57,13211100,23708,22624,9708700,8334,1118,229400,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5900100,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,30100,119,23000,118,1211900,42,117000
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,43,61,61,21338400,183,20566300,20513,4218,239400,3760,4800,19100,569000,1600,53900,3760,0,5,1,2000,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1561900,6263,118,1203600,5798,0,0,4177,118,0,0,11001,564900,17903,12,236,500,57,13171300,23708,22624,9684000,8334,1118,227000,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5898100,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29800,119,28100,118,1203600,42,117100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,44,61,61,21334600,183,20570100,20513,4218,246800,3760,4500,20400,560300,1400,53900,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1555800,6263,118,1215400,5798,0,0,4177,118,0,0,11001,567000,17903,12,236,600,57,13166800,23708,22624,9635200,8334,1118,227200,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5885100,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29700,119,23300,118,1215400,42,117600
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,45,61,61,21370700,183,20607100,20513,4218,245600,3760,5300,20000,561300,1600,53400,3760,0,5,1,2000,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1577600,6263,118,1214000,5798,0,0,4177,118,0,0,11001,566400,17903,12,236,500,57,13180400,23708,22624,9673300,8334,1118,227900,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5923700,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29700,119,23000,118,1214000,42,117200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,46,61,61,21472100,183,20700300,20513,4218,255000,3760,5100,19700,568400,1300,54500,3760,0,5,1,2000,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1567300,6263,118,1214000,5798,0,0,4177,118,0,0,11001,568000,17903,12,236,500,57,13238500,23708,22624,9713500,8334,1118,229100,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5959000,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,30000,119,22900,118,1214000,42,118400
