engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,owned_candidate_materialization_ns,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns,candidate_request_bounded_calls,candidate_request_unbounded_calls,candidate_request_page_limit_total,candidate_request_surplus_total,bounded_iterator_calls,bounded_iterator_limit_total,bounded_iterator_selected_total,bounded_iterator_full_count_total,full_list_translation_calls,full_list_fallback_count,exact_lookup_calls,exact_lookup_ns,exact_lookup_candidates,prefix_lookup_calls,prefix_lookup_ns,prefix_lookup_candidates,heap_exact_lookup_calls,heap_prefix_lookup_calls,no_marisa_compact_exact_lookup_calls,no_marisa_compact_prefix_lookup_calls,rsmarisa_exact_lookup_calls,rsmarisa_prefix_lookup_calls,prism_lookup_calls,prism_lookup_ns,prism_lookup_codes,abi_c_string_allocations,abi_c_string_bytes,abi_c_string_allocation_ns,sentence_candidate_calls,sentence_candidate_ns,sentence_substrings_considered,sentence_exact_lookup_calls,sentence_exact_lookup_ns,sentence_exact_lookup_candidates,sentence_prefix_lookup_calls,sentence_prefix_lookup_ns,sentence_prefix_lookup_candidates,sentence_entry_matches_collected,sentence_path_clones,sentence_path_replacements,sentence_paths_pruned,sentence_max_live_paths,sentence_result_candidates,upstream_sentence_model_calls,upstream_sentence_model_ns,upstream_sentence_model_candidates,upstream_sentence_model_code_prefix_checks,upstream_sentence_model_table_entries_considered,upstream_sentence_model_vocabulary_entries_considered,upstream_sentence_model_graph_edges,upstream_sentence_model_index_build_calls,upstream_sentence_model_index_build_ns,upstream_sentence_model_exact_range_index_hits,upstream_sentence_model_exact_range_index_misses,upstream_sentence_model_prefix_filter_hits,upstream_sentence_model_prefix_filter_misses,upstream_sentence_model_prefix_filter_early_breaks,upstream_sentence_model_reachable_starts_visited,upstream_sentence_model_unreachable_starts_skipped,upstream_sentence_model_phrase_index_walk_calls,upstream_sentence_model_phrase_index_nodes_visited,upstream_sentence_model_phrase_index_entry_ranges_emitted,upstream_sentence_model_partition_point_fallback_calls,upstream_sentence_model_graph_rebuild_calls,upstream_sentence_model_graph_rebuild_ns,upstream_sentence_model_incremental_reuse_hits,upstream_sentence_model_incremental_extend_ns,upstream_sentence_model_incremental_discarded_rebuild_chars,prefix_fallback_calls,prefix_fallback_ns,prefix_fallback_views_visited,prefix_fallback_candidates,dynamic_correction_calls,dynamic_correction_ns,dynamic_correction_codes_considered,dynamic_correction_candidates,abbreviation_span_discovery_calls,abbreviation_span_discovery_ns,abbreviation_span_candidates_considered,abbreviation_span_codes_emitted,abbreviation_model_has_code_calls,abbreviation_model_has_code_ns,abbreviation_code_span_graph_build_ns,abbreviation_sentence_ranking_ns,abbreviation_preedit_format_ns,abbreviation_candidate_format_ns,short_key_candidate_rows_scanned,short_key_candidates_materialized,short_key_candidates_cloned,short_key_filter_ns,short_key_sort_rank_ns,short_key_comment_quality_ns,short_key_first_page_materialize_ns,track_b_spelling_expansions_considered,track_b_spelling_expansion_ns,track_b_exact_lookup_calls,track_b_exact_lookup_ns,track_b_prefix_lookup_calls,track_b_prefix_lookup_ns,track_b_candidates_materialized,track_b_first_page_materialize_ns
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,47,61,61,21393200,183,20597900,20513,4218,244900,3760,5400,20500,589400,900,56100,3760,0,5,1,2000,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1557400,6263,118,1210300,5798,0,0,4177,118,0,0,11001,579000,17903,12,236,700,57,13174500,23708,22624,9659900,8334,1118,228100,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5923200,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,30300,119,22500,118,1210300,42,118200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,48,61,61,21401600,183,20625400,20513,4218,255400,3760,5300,20600,567700,1500,55600,3760,0,5,1,2000,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1586200,6263,118,1217000,5798,0,0,4177,118,0,0,11001,568300,17903,12,236,400,57,13158200,23708,22624,9634700,8334,1118,226600,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5955700,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,30000,119,23100,118,1217000,42,118800
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,49,61,61,21377900,183,20609900,20513,4218,236400,3760,4700,20000,563900,1100,54000,3760,0,5,1,2200,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1549100,6263,118,1216600,5798,0,0,4177,118,0,0,11001,576200,17903,12,236,500,57,13181700,23708,22624,9687400,8334,1118,227700,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5916700,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29800,119,23000,118,1216600,42,121200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,50,61,61,21587200,183,20810100,20513,4218,253300,3760,5800,21500,569600,1400,53100,3760,0,5,1,3600,5,1,400,61,0,305,915,4,80,55,5645,0,57,4177,1556300,6263,118,1210800,5798,0,0,4177,118,0,0,11001,580500,17903,12,236,700,57,13360300,23708,22624,9828700,8334,1118,230600,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5944000,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29400,119,22200,118,1210800,42,118200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,51,61,61,20644100,183,19911500,20513,4218,245300,3760,4900,19900,523900,1100,54000,3760,0,5,1,2200,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1499700,6263,118,1200800,5798,0,0,4177,118,0,0,11001,542900,17903,12,236,700,57,12667500,23708,22624,9191000,8334,1118,208400,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5727500,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,33700,119,21300,118,1200800,42,119000
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,52,61,61,20801700,183,20070000,20513,4218,238800,3760,5700,20600,523100,1600,52600,3760,0,5,1,2200,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1516800,6263,118,1216600,5798,0,0,4177,118,0,0,11001,558200,17903,12,236,800,57,12756600,23708,22624,9277400,8334,1118,208500,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5799800,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,31500,119,20600,118,1216600,42,116000
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,53,61,61,20523600,183,19796900,20513,4218,237700,3760,5400,20700,521300,1200,53800,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1493300,6263,118,1206100,5798,0,0,4177,118,0,0,11001,531500,17903,12,236,800,57,12605500,23708,22624,9154200,8334,1118,207500,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5692900,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,32500,119,20500,118,1206100,42,115300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,54,61,61,20537400,183,19810700,20513,4218,240900,3760,4500,20700,520700,1200,53600,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1503600,6263,118,1220100,5798,0,0,4177,118,0,0,11001,534300,17903,12,236,600,57,12629400,23708,22624,9157800,8334,1118,210000,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5675100,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,28900,119,20500,118,1220100,42,114600
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,55,61,61,20870400,183,20140400,20513,4218,237400,3760,4700,20200,522400,1400,55400,3760,0,5,1,2200,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1529200,6263,118,1208400,5798,0,0,4177,118,0,0,11001,551700,17903,12,236,600,57,12858600,23708,22624,9333500,8334,1118,272100,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5787400,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,28500,119,21300,118,1208400,42,113200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,56,61,61,20886500,183,20152800,20513,4218,246800,3760,5400,20700,526900,1000,55000,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1525200,6263,118,1201100,5798,0,0,4177,118,0,0,11001,557700,17903,12,236,600,57,12844900,23708,22624,9320300,8334,1118,238100,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5820400,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,30000,119,21800,118,1201100,42,115900
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,57,61,61,20860400,183,20123300,20513,4218,241000,3760,6000,20700,528100,1200,54000,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1515400,6263,118,1201300,5798,0,0,4177,118,0,0,11001,548900,17903,12,236,600,57,12839700,23708,22624,9368500,8334,1118,218000,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5788500,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,28900,119,22100,118,1201300,42,114900
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,58,61,61,20840100,183,20099400,20513,4218,252600,3760,5500,20300,535200,1500,54100,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1514000,6263,118,1195400,5798,0,0,4177,118,0,0,11001,557500,17903,12,236,600,57,12804100,23708,22624,9310600,8334,1118,234600,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5807400,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,28700,119,21900,118,1195400,42,115400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,59,61,61,20872400,183,20139400,20513,4218,243300,3760,5000,19700,527000,1400,53700,3760,0,5,1,2100,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1524200,6263,118,1196800,5798,0,0,4177,118,0,0,11001,559400,17903,12,236,800,57,12868800,23708,22624,9373900,8334,1118,220700,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5784100,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,31300,119,22000,118,1196800,42,114300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,60,61,61,20891300,183,20163500,20513,4218,244700,3760,5100,19900,522600,1500,52900,3760,0,5,1,2200,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1508000,6263,118,1215500,5798,0,0,4177,118,0,0,11001,552300,17903,12,236,700,57,12853100,23708,22624,9370200,8334,1118,214700,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5807100,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,30200,119,21700,118,1215500,42,119300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,61,61,61,20886100,183,20154000,20513,4218,240000,3760,5100,19800,526800,1400,53500,3760,0,5,1,2200,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1515600,6263,118,1206800,5798,0,0,4177,118,0,0,11001,566700,17903,12,236,700,57,12850100,23708,22624,9394900,8334,1118,214800,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5808400,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29600,119,21300,118,1206800,42,120700
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,62,61,61,20888800,183,20152300,20513,4218,242900,3760,5100,20200,528900,1400,54000,3760,0,5,1,2200,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1532000,6263,118,1216800,5798,0,0,4177,118,0,0,11001,567900,17903,12,236,700,57,12837500,23708,22624,9368700,8334,1118,216000,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5805900,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29900,119,22000,118,1216800,42,115600
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,63,61,61,20932500,183,20199600,20513,4218,238600,3760,5300,20000,527000,1200,54300,3760,0,5,1,2300,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1515500,6263,118,1201500,5798,0,0,4177,118,0,0,11001,554000,17903,12,236,600,57,12893600,23708,22624,9422300,8334,1118,217200,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5815200,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,30000,119,21500,118,1201500,42,115100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,64,61,61,21029000,183,20284200,20513,4218,246700,3760,5000,20300,531900,1800,53400,3760,0,5,1,2100,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1529800,6263,118,1213200,5798,0,0,4177,118,0,0,11001,556200,17903,12,236,600,57,12962400,23708,22624,9478900,8334,1118,221900,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5821000,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29500,119,21800,118,1213200,42,115900
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,65,61,61,21005200,183,20254400,20513,4218,238400,3760,5000,19600,542100,1200,57100,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1531300,6263,118,1226200,5798,0,0,4177,118,0,0,11001,553800,17903,12,236,600,57,12919200,23708,22624,9401300,8334,1118,218500,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5823400,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29500,119,21400,118,1226200,42,115900
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,66,61,61,21229100,183,20491000,20513,4218,254500,3760,5300,19600,532400,1100,54000,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1543900,6263,118,1210700,5798,0,0,4177,118,0,0,11001,559100,17903,12,236,500,57,13086600,23708,22624,9571500,8334,1118,223100,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5906800,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29700,119,22200,118,1210700,42,116700
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,67,61,61,21143000,183,20406800,20513,4218,236800,3760,5600,19700,529900,1400,53700,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1541000,6263,118,1201300,5798,0,0,4177,118,0,0,11001,562300,17903,12,236,500,57,13054900,23708,22624,9546800,8334,1118,221700,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5860900,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29900,119,22300,118,1201300,42,116600
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,68,61,61,21208700,183,20472600,20513,4218,252700,3760,5600,20200,529800,1600,53800,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1564900,6263,118,1211300,5798,0,0,4177,118,0,0,11001,573700,17903,12,236,700,57,13065100,23708,22624,9547300,8334,1118,222300,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5907700,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29000,119,22000,118,1211300,42,126000
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,69,61,61,21209600,183,20458600,20513,4218,244400,3760,5300,19800,546100,1100,54000,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1581500,6263,118,1202700,5798,0,0,4177,118,0,0,11001,565200,17903,12,236,600,57,13034200,23708,22624,9562800,8334,1118,219900,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5914100,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29500,119,22400,118,1202700,42,135300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,70,61,61,21274100,183,20536900,20513,4218,245200,3760,5100,19700,531200,2000,53800,3760,0,5,1,2000,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1544700,6263,118,1206300,5798,0,0,4177,118,0,0,11001,559300,17903,12,236,600,57,13119400,23708,22624,9594400,8334,1118,240000,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5915900,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29900,119,22200,118,1206300,42,117100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,71,61,61,21250400,183,20506600,20513,4218,236000,3760,4900,20500,538200,1400,53900,3760,0,5,1,2100,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1584500,6263,118,1219200,5798,0,0,4177,118,0,0,11001,554600,17903,12,236,600,57,13076000,23708,22624,9557100,8334,1118,220800,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5923400,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29100,119,22400,118,1219200,42,116100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,72,61,61,21015600,183,20280600,20513,4218,242100,3760,5200,20000,529000,1700,53900,3760,0,5,1,2000,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1527100,6263,118,1210200,5798,0,0,4177,118,0,0,11001,556500,17903,12,236,700,57,12973200,23708,22624,9477500,8334,1118,218500,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5809900,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29700,119,22000,118,1210200,42,116700
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,73,61,61,21006000,183,20263800,20513,4218,235300,3760,4900,19700,534800,1100,53600,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1531200,6263,118,1206200,5798,0,0,4177,118,0,0,11001,551400,17903,12,236,600,57,12897800,23708,22624,9412200,8334,1118,217800,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5863900,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29600,119,21200,118,1206200,42,122400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,74,61,61,21226800,183,20478500,20513,4218,243300,3760,5300,19700,533000,1700,54200,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1560200,6263,118,1224900,5798,0,0,4177,118,0,0,11001,561500,17903,12,236,700,57,13042000,23708,22624,9564100,8334,1118,219100,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5910600,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29800,119,23000,118,1224900,42,117500
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,75,61,61,21158300,183,20422600,20513,4218,233600,3760,5100,20200,530800,1400,54200,3760,0,5,1,2200,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1534400,6263,118,1201300,5798,0,0,4177,118,0,0,11001,566000,17903,12,236,600,57,13051600,23708,22624,9587200,8334,1118,222000,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5879000,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29300,119,23000,118,1201300,42,115900
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,76,61,61,21216800,183,20474200,20513,4218,238300,3760,5100,20000,532000,1400,53800,3760,0,5,1,2000,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1565300,6263,118,1205300,5798,0,0,4177,118,0,0,11001,557400,17903,12,236,700,57,13040400,23708,22624,9552900,8334,1118,220800,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5939300,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29400,119,23500,118,1205300,42,117200
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,77,61,61,21214200,183,20466900,20513,4218,242400,3760,5100,19600,535100,1400,61500,3760,0,5,1,2000,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1550600,6263,118,1222700,5798,0,0,4177,118,0,0,11001,563900,17903,12,236,600,57,13062100,23708,22624,9576000,8334,1118,222800,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5886500,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,30800,119,27400,118,1222700,42,116900
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,78,61,61,21182400,183,20448500,20513,4218,240700,3760,4800,19500,530100,1600,54000,3760,0,5,1,2100,5,1,300,61,0,305,915,4,80,55,5645,0,57,4177,1550600,6263,118,1223100,5798,0,0,4177,118,0,0,11001,565800,17903,12,236,600,57,13059600,23708,22624,9546700,8334,1118,221200,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5875000,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29300,119,22300,118,1223100,42,117800
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,79,61,61,21227000,183,20491500,20513,4218,250300,3760,5800,20600,529800,1400,54300,3760,0,5,1,2100,5,1,200,61,0,305,915,4,80,55,5645,0,57,4177,1543900,6263,118,1226700,5798,0,0,4177,118,0,0,11001,562400,17903,12,236,600,57,13063800,23708,22624,9546800,8334,1118,228600,45,8379,8379,1380,0,37,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5911700,6262,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,29900,119,22200,118,1226700,42,117200
