engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,57,1,21.100,21.100,11804672,11804672,unavailable,13676544,4579328,4579328,unavailable,4579328,4579328,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,58,1,21.100,21.100,11804672,11804672,unavailable,13676544,4579328,4579328,unavailable,4579328,4579328,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,59,1,21.100,21.100,11804672,11804672,unavailable,13676544,4579328,4579328,unavailable,4579328,4579328,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,60,1,21.400,21.400,11808768,11808768,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,61,1,21.100,21.100,11808768,11808768,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,62,1,21.100,21.100,11808768,11808768,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,63,1,21.300,21.300,11808768,11808768,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,64,1,21.300,21.300,11808768,11808768,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,65,1,21.200,21.200,11808768,11808768,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,66,1,21.300,21.300,11812864,11812864,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,67,1,21.200,21.200,11812864,11812864,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,68,1,21.100,21.100,11812864,11812864,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,69,1,21.500,21.500,11812864,11812864,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,70,1,21.700,21.700,11812864,11812864,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,71,1,21.200,21.200,11812864,11812864,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,72,1,21.100,21.100,11812864,11812864,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,73,1,21.200,21.200,11812864,11812864,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,74,1,21.300,21.300,11812864,11812864,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,75,1,21.400,21.400,11816960,11816960,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,76,1,21.000,21.000,11816960,11816960,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,77,1,21.000,21.000,11816960,11816960,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,78,1,21.000,21.000,11816960,11816960,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,79,1,21.400,21.400,11816960,11816960,unavailable,13676544,4640768,4640768,unavailable,4640768,4640768,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,30.100,15.050,11841536,11841536,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,29.600,14.800,11841536,11841536,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,29.200,14.600,11841536,11841536,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,32.200,16.100,11841536,11845632,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,29.700,14.850,11849728,11849728,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,29.000,14.500,11849728,11849728,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,29.200,14.600,11849728,11849728,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,29.200,14.600,11849728,11849728,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,8,2,28.900,14.450,11849728,11849728,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,9,2,29.100,14.550,11849728,11849728,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,10,2,29.200,14.600,11849728,11849728,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,11,2,28.800,14.400,11849728,11849728,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,12,2,29.400,14.700,11849728,11849728,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,13,2,36.100,18.050,11853824,11853824,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,14,2,28.800,14.400,11853824,11853824,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,15,2,28.700,14.350,11853824,11853824,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,16,2,28.900,14.450,11853824,11853824,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,17,2,28.900,14.450,11853824,11853824,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,18,2,28.400,14.200,11853824,11853824,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,19,2,28.500,14.250,11853824,11853824,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,20,2,30.000,15.000,11853824,11853824,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,21,2,28.900,14.450,11853824,11853824,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,22,2,28.900,14.450,11857920,11857920,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,23,2,28.600,14.300,11857920,11857920,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,24,2,28.800,14.400,11857920,11857920,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,25,2,28.600,14.300,11857920,11857920,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,26,2,28.700,14.350,11857920,11857920,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,27,2,35.100,17.550,11857920,11857920,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,28,2,29.900,14.950,11857920,11857920,unavailable,13819904,4481024,4481024,unavailable,4481024,4481024,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,29,2,31.900,15.950,11857920,11857920,unavailable,13819904,4481024,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,30,2,29.500,14.750,11857920,11857920,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,31,2,28.900,14.450,11862016,11862016,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,32,2,29.200,14.600,11862016,11862016,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,33,2,29.100,14.550,11862016,11862016,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,34,2,28.900,14.450,11862016,11862016,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,35,2,28.800,14.400,11862016,11862016,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,36,2,29.100,14.550,11862016,11862016,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,37,2,29.000,14.500,11862016,11862016,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,38,2,28.400,14.200,11862016,11862016,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,39,2,28.800,14.400,11862016,11862016,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,40,2,28.500,14.250,11866112,11866112,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,41,2,28.500,14.250,11866112,11866112,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,42,2,29.400,14.700,11866112,11866112,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,43,2,28.300,14.150,11866112,11866112,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,44,2,28.400,14.200,11866112,11866112,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,45,2,28.500,14.250,11866112,11866112,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,46,2,28.700,14.350,11866112,11866112,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,47,2,28.500,14.250,11866112,11866112,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,48,2,28.800,14.400,11866112,11866112,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,49,2,28.600,14.300,11870208,11870208,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,50,2,28.800,14.400,11870208,11870208,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,51,2,28.800,14.400,11870208,11870208,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,52,2,28.600,14.300,11870208,11870208,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,53,2,28.600,14.300,11870208,11870208,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,54,2,28.900,14.450,11870208,11870208,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,55,2,28.700,14.350,11870208,11870208,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,56,2,28.700,14.350,11870208,11870208,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,57,2,28.600,14.300,11870208,11870208,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,58,2,28.600,14.300,11874304,11874304,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,59,2,28.500,14.250,11874304,11874304,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,60,2,28.500,14.250,11874304,11874304,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,61,2,28.400,14.200,11874304,11874304,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,62,2,28.500,14.250,11874304,11874304,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,63,2,29.000,14.500,11874304,11874304,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,64,2,29.300,14.650,11874304,11874304,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,65,2,28.400,14.200,11874304,11874304,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,66,2,28.600,14.300,11874304,11874304,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,67,2,28.400,14.200,11878400,11878400,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,68,2,28.600,14.300,11878400,11878400,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,69,2,28.500,14.250,11878400,11878400,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,70,2,28.400,14.200,11878400,11878400,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,71,2,28.200,14.100,11878400,11878400,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,72,2,28.700,14.350,11878400,11878400,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,73,2,29.000,14.500,11878400,11878400,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,74,2,28.400,14.200,11878400,11878400,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,75,2,28.200,14.100,11878400,11878400,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,76,2,28.500,14.250,11882496,11882496,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,77,2,28.400,14.200,11882496,11882496,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,78,2,28.400,14.200,11882496,11882496,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,79,2,28.400,14.200,11882496,11882496,unavailable,13819904,4485120,4485120,unavailable,4485120,4485120,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,0,3,35.400,11.800,11837440,11837440,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,1,3,35.300,11.767,11837440,11837440,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,2,3,34.900,11.633,11837440,11837440,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,3,3,35.900,11.967,11837440,11837440,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,4,3,34.900,11.633,11837440,11837440,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,5,3,36.300,12.100,11841536,11841536,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,6,3,35.000,11.667,11841536,11841536,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,7,3,37.400,12.467,11841536,11841536,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,8,3,34.600,11.533,11841536,11841536,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,9,3,35.000,11.667,11841536,11841536,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,10,3,34.700,11.567,11841536,11841536,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,11,3,36.200,12.067,11841536,11841536,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,12,3,35.100,11.700,11841536,11841536,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,13,3,34.300,11.433,11841536,11841536,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,14,3,34.100,11.367,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,15,3,34.400,11.467,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,16,3,34.000,11.333,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,17,3,34.100,11.367,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,18,3,34.200,11.400,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,19,3,34.200,11.400,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,20,3,34.200,11.400,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,21,3,34.800,11.600,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,22,3,34.600,11.533,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,23,3,40.000,13.333,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,24,3,35.500,11.833,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
