engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,25,3,34.900,11.633,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,26,3,34.600,11.533,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,27,3,34.700,11.567,11845632,11845632,unavailable,13819904,4448256,4448256,unavailable,4448256,4448256,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,28,3,36.300,12.100,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,29,3,35.000,11.667,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,30,3,35.000,11.667,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,31,3,34.700,11.567,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,32,3,34.800,11.600,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,33,3,34.900,11.633,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,34,3,34.900,11.633,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,35,3,36.700,12.233,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,36,3,34.600,11.533,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,37,3,34.700,11.567,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,38,3,35.000,11.667,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,39,3,34.800,11.600,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,40,3,34.800,11.600,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,41,3,34.600,11.533,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,42,3,34.600,11.533,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,43,3,34.700,11.567,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,44,3,34.900,11.633,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,45,3,35.000,11.667,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,46,3,35.800,11.933,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,47,3,35.100,11.700,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,48,3,35.100,11.700,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,49,3,35.000,11.667,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,50,3,34.800,11.600,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,51,3,34.900,11.633,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,52,3,35.400,11.800,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,53,3,34.800,11.600,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,54,3,34.800,11.600,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,55,3,35.600,11.867,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,56,3,34.900,11.633,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,57,3,34.800,11.600,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,58,3,34.800,11.600,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,59,3,34.600,11.533,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,60,3,34.700,11.567,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,61,3,34.800,11.600,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,62,3,34.800,11.600,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,63,3,34.700,11.567,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,64,3,34.800,11.600,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,65,3,34.800,11.600,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,66,3,34.700,11.567,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,67,3,35.200,11.733,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,68,3,34.700,11.567,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,69,3,34.600,11.533,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,70,3,34.600,11.533,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,71,3,34.700,11.567,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,72,3,33.900,11.300,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,73,3,34.400,11.467,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,74,3,34.200,11.400,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,75,3,34.300,11.433,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,76,3,34.400,11.467,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,77,3,34.300,11.433,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,78,3,34.400,11.467,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,79,3,37.400,12.467,12025856,12025856,unavailable,13819904,4726784,4726784,unavailable,4726784,4726784,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,0,8,1354.800,169.350,12816384,12877824,unavailable,13824000,4575232,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,1,8,1339.100,167.387,12877824,12877824,unavailable,13824000,4665344,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,2,8,1334.900,166.862,12877824,12877824,unavailable,13824000,4665344,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,3,8,1403.600,175.450,12877824,12828672,unavailable,13824000,4665344,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,4,8,1360.900,170.112,12828672,12660736,unavailable,13824000,4587520,4362240,unavailable,4362240,4362240,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,5,8,1380.200,172.525,12660736,12865536,unavailable,13824000,4362240,4653056,unavailable,4653056,4653056,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,6,8,1345.000,168.125,12865536,12877824,unavailable,13824000,4653056,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,7,8,1442.400,180.300,12877824,12816384,unavailable,13824000,4665344,4575232,unavailable,4575232,4575232,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,8,8,1350.600,168.825,12816384,12877824,unavailable,13824000,4575232,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,9,8,1398.600,174.825,12877824,12828672,unavailable,13824000,4665344,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,10,8,1382.500,172.812,12828672,12660736,unavailable,13824000,4587520,4362240,unavailable,4362240,4362240,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,11,8,1393.200,174.150,12660736,12898304,unavailable,13824000,4362240,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,12,8,1325.500,165.688,12898304,12898304,unavailable,13824000,4665344,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,13,8,1519.500,189.938,12898304,12820480,unavailable,13824000,4665344,4583424,unavailable,4583424,4583424,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,14,8,1337.600,167.200,12820480,12840960,unavailable,13824000,4583424,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,15,8,1384.600,173.075,12840960,12824576,unavailable,13824000,4587520,4583424,unavailable,4583424,4583424,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,16,8,1337.900,167.237,12824576,12840960,unavailable,13824000,4583424,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,17,8,1327.400,165.925,12840960,12840960,unavailable,13824000,4587520,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,18,8,1456.900,182.112,12840960,12824576,unavailable,13824000,4587520,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,19,8,1433.500,179.188,12824576,12824576,unavailable,13824000,4587520,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,20,8,1387.500,173.438,12824576,12898304,unavailable,13824000,4587520,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,21,8,1394.300,174.287,12898304,12824576,unavailable,13824000,4665344,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,22,8,1343.600,167.950,12824576,12861440,unavailable,13824000,4587520,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,23,8,1411.300,176.413,12861440,12898304,unavailable,13824000,4587520,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,24,8,1379.000,172.375,12898304,12828672,unavailable,13824000,4665344,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,25,8,1341.900,167.738,12828672,12861440,unavailable,13824000,4587520,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,26,8,1442.600,180.325,12861440,12804096,unavailable,13824000,4587520,4538368,unavailable,4538368,4538368,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,27,8,1383.200,172.900,12804096,12845056,unavailable,13824000,4538368,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,28,8,1590.700,198.838,12845056,12840960,unavailable,13824000,4587520,4587520,unavailable,4587520,4587520,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,29,8,1370.500,171.312,12840960,12939264,unavailable,13824000,4587520,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,30,8,1316.400,164.550,12939264,12939264,unavailable,13824000,4665344,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,31,8,1458.400,182.300,12939264,12918784,unavailable,13824000,4665344,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,32,8,1332.800,166.600,12918784,12935168,unavailable,13824000,4665344,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,33,8,1320.500,165.062,12935168,12935168,unavailable,13824000,4665344,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,34,8,1320.800,165.100,12935168,12935168,unavailable,13824000,4665344,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,35,8,1330.600,166.325,12935168,12935168,unavailable,13824000,4665344,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,36,8,1332.600,166.575,12935168,12935168,unavailable,13824000,4665344,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,37,8,1332.400,166.550,12935168,12976128,unavailable,13824000,4665344,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,38,8,1320.100,165.013,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,39,8,1317.100,164.638,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,40,8,1322.200,165.275,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,41,8,1321.600,165.200,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,42,8,1371.700,171.463,12976128,12877824,unavailable,13824000,4755456,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,43,8,1330.700,166.338,12877824,12906496,unavailable,13824000,4665344,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,44,8,1322.400,165.300,12906496,12922880,unavailable,13824000,4665344,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,45,8,1736.600,217.075,12922880,12963840,unavailable,13824000,4665344,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,46,8,2093.000,261.625,12963840,12963840,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,47,8,1532.400,191.550,12963840,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,48,8,1342.500,167.812,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,49,8,1339.100,167.387,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,50,8,1334.600,166.825,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,51,8,1397.900,174.738,12976128,12922880,unavailable,13824000,4755456,4665344,unavailable,4665344,4665344,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,52,8,1350.400,168.800,12922880,12976128,unavailable,13824000,4665344,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,53,8,1318.900,164.863,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,54,8,1322.100,165.263,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,55,8,1311.700,163.963,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,56,8,1323.200,165.400,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,57,8,1317.000,164.625,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,58,8,1312.500,164.062,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,59,8,1315.300,164.412,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,60,8,1315.000,164.375,12976128,12976128,unavailable,13824000,4755456,4755456,unavailable,4755456,4755456,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,61,8,1318.100,164.762,12976128,12996608,unavailable,13824000,4755456,4759552,unavailable,4759552,4759552,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,62,8,1306.500,163.312,12996608,13008896,unavailable,13824000,4759552,4759552,unavailable,4759552,4759552,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,63,8,1306.000,163.250,13008896,13008896,unavailable,13824000,4759552,4759552,unavailable,4759552,4759552,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,64,8,1309.600,163.700,13008896,13008896,unavailable,13824000,4759552,4759552,unavailable,4759552,4759552,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,65,8,1308.800,163.600,13008896,13008896,unavailable,13824000,4759552,4759552,unavailable,4759552,4759552,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,66,8,1312.000,164.000,13008896,13008896,unavailable,13824000,4759552,4759552,unavailable,4759552,4759552,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,67,8,1304.200,163.025,13008896,13008896,unavailable,13824000,4759552,4759552,unavailable,4759552,4759552,6512640
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,68,8,1309.100,163.638,13008896,13008896,unavailable,13824000,4759552,4759552,unavailable,4759552,4759552,6512640
