engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,15,59,39937.600,676.908,16732160,16728064,unavailable,16801792,5783552,5783552,unavailable,5783552,5783552,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,16,59,39951.100,677.137,16732160,16695296,unavailable,16801792,5783552,5783552,unavailable,5783552,5783552,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,17,59,39665.900,672.303,16695296,16801792,unavailable,16801792,5783552,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,18,59,39847.200,675.376,16801792,16699392,unavailable,16801792,5873664,5783552,unavailable,5783552,5783552,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,19,59,39847.800,675.386,16699392,16760832,unavailable,16809984,5783552,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,20,59,40016.200,678.241,16760832,16732160,unavailable,16809984,5873664,5783552,unavailable,5783552,5783552,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,21,59,39823.400,674.973,16732160,16744448,unavailable,16809984,5783552,5783552,unavailable,5783552,5783552,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,22,59,39819.500,674.907,16744448,16719872,unavailable,16809984,5783552,5783552,unavailable,5783552,5783552,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,23,59,40086.500,679.432,16719872,16785408,unavailable,16809984,5783552,5869568,unavailable,5869568,5869568,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,24,59,39982.100,677.663,16785408,16707584,unavailable,16809984,5869568,5783552,unavailable,5783552,5783552,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,25,59,39921.700,676.639,16711680,16822272,unavailable,16822272,5783552,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,26,59,40140.600,680.349,16822272,16760832,unavailable,16822272,5873664,5853184,unavailable,5853184,5853184,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,27,59,39941.900,676.981,16760832,16756736,unavailable,16826368,5853184,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,28,59,40096.500,679.602,16756736,16703488,unavailable,16826368,5873664,5783552,unavailable,5783552,5783552,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,29,59,39864.900,675.676,16703488,16801792,unavailable,16826368,5783552,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,30,59,39911.500,676.466,16801792,16445440,unavailable,16826368,5873664,5443584,unavailable,5443584,5443584,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,31,59,39768.400,674.041,16445440,16814080,unavailable,16826368,5443584,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,32,59,39835.600,675.180,16814080,16793600,unavailable,16826368,5873664,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,33,59,39870.400,675.769,16793600,16781312,unavailable,16842752,5873664,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,34,59,40032.200,678.512,16785408,16863232,unavailable,16863232,5873664,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,35,59,39860.200,675.597,16863232,16556032,unavailable,16875520,5873664,5550080,unavailable,5550080,5550080,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,36,59,39922.300,676.649,16556032,16809984,unavailable,16875520,5550080,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,37,59,39932.700,676.825,16809984,16850944,unavailable,16875520,5873664,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,38,59,40005.900,678.066,16850944,16818176,unavailable,16875520,5873664,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,39,59,39928.900,676.761,16818176,16781312,unavailable,16875520,5873664,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,40,59,40109.100,679.815,16781312,16781312,unavailable,16875520,5873664,5861376,unavailable,5861376,5861376,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,41,59,39986.100,677.731,16781312,16818176,unavailable,16875520,5861376,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,42,59,40612.500,688.347,16818176,16793600,unavailable,16875520,5873664,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,43,59,39739.100,673.544,16793600,16809984,unavailable,16875520,5873664,5873664,unavailable,5873664,5873664,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,44,59,39615.500,671.449,17088512,16564224,unavailable,17137664,6344704,5746688,unavailable,5746688,5746688,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,45,59,39701.800,672.912,16564224,16846848,unavailable,17137664,5746688,6086656,unavailable,6086656,6086656,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,46,59,39856.500,675.534,16846848,16809984,unavailable,17137664,6086656,6070272,unavailable,6070272,6070272,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,47,59,39636.900,671.812,16809984,16924672,unavailable,17137664,6070272,6447104,unavailable,6447104,6447104,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,48,59,39692.400,672.753,16924672,16867328,unavailable,17137664,6447104,6049792,unavailable,6049792,6049792,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,49,59,39853.700,675.486,16867328,16887808,unavailable,17137664,6049792,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,50,59,40774.600,691.095,16887808,16842752,unavailable,17137664,6152192,6049792,unavailable,6049792,6049792,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,51,59,40903.400,693.278,16842752,16908288,unavailable,17137664,6049792,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,52,59,40091.200,679.512,16908288,16850944,unavailable,17137664,6152192,6049792,unavailable,6049792,6049792,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,53,59,40091.100,679.510,16850944,16900096,unavailable,17137664,6049792,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,54,59,40167.000,680.797,16900096,16809984,unavailable,17137664,6152192,6049792,unavailable,6049792,6049792,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,55,59,40089.500,679.483,16809984,16834560,unavailable,17137664,6049792,6135808,unavailable,6135808,6135808,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,56,59,40267.400,682.498,16834560,16875520,unavailable,17137664,6135808,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,57,59,40103.600,679.722,16875520,16904192,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,58,59,40350.400,683.905,16904192,16809984,unavailable,17137664,6152192,6045696,unavailable,6045696,6045696,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,59,59,40236.000,681.966,16809984,16855040,unavailable,17137664,6045696,6049792,unavailable,6049792,6049792,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,60,59,40395.500,684.669,16855040,16863232,unavailable,17137664,6049792,6139904,unavailable,6139904,6139904,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,61,59,40270.200,682.546,16863232,16842752,unavailable,17137664,6139904,6049792,unavailable,6049792,6049792,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,62,59,40402.600,684.790,16842752,16834560,unavailable,17137664,6049792,6127616,unavailable,6127616,6127616,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,63,59,42788.300,725.225,16834560,16822272,unavailable,17137664,6127616,6049792,unavailable,6049792,6049792,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,64,59,41116.300,696.886,16822272,16551936,unavailable,17137664,6049792,5734400,unavailable,5734400,5734400,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,65,59,41178.800,697.946,16551936,16891904,unavailable,17137664,5734400,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,66,59,40008.800,678.115,16891904,16887808,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,67,59,40023.300,678.361,16887808,16904192,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,68,59,39984.700,677.707,16904192,16891904,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,69,59,40093.400,679.549,16891904,16896000,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,70,59,40032.900,678.524,16896000,16904192,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,71,59,40007.000,678.085,16904192,16879616,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,72,59,39963.400,677.346,16879616,16891904,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,73,59,39914.700,676.520,16891904,16900096,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,74,59,40342.100,683.764,16900096,16891904,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,75,59,39835.600,675.180,16891904,16863232,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,76,59,39946.000,677.051,16863232,16891904,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,77,59,40050.200,678.817,16891904,16838656,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,78,59,39965.000,677.373,16838656,16855040,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,79,59,39982.800,677.675,16855040,16867328,unavailable,17137664,6152192,6152192,unavailable,6152192,6152192,7147520
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,0,10,12137.700,1213.770,16089088,16089088,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,1,10,12156.000,1215.600,16089088,16089088,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,2,10,12119.900,1211.990,16089088,16089088,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,3,10,12145.300,1214.530,16089088,16097280,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,4,10,12135.000,1213.500,16097280,16097280,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,5,10,12200.400,1220.040,16097280,16097280,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,6,10,12136.400,1213.640,16097280,16097280,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,7,10,12115.600,1211.560,16097280,16097280,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,8,10,12146.600,1214.660,16097280,16097280,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,9,10,12117.800,1211.780,16097280,16097280,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,10,10,12128.400,1212.840,16097280,16097280,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,11,10,12143.700,1214.370,16097280,16097280,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,12,10,12144.800,1214.480,16097280,16097280,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,13,10,12152.400,1215.240,16097280,16097280,unavailable,17137664,6160384,6160384,unavailable,6160384,6160384,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,14,10,12265.400,1226.540,16097280,16003072,unavailable,17137664,6160384,5996544,unavailable,5996544,5996544,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,15,10,12146.300,1214.630,16003072,16003072,unavailable,17137664,5996544,5996544,unavailable,5996544,5996544,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,16,10,12145.800,1214.580,16003072,16003072,unavailable,17137664,5996544,5996544,unavailable,5996544,5996544,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,17,10,12138.800,1213.880,16003072,16003072,unavailable,17137664,5996544,5996544,unavailable,5996544,5996544,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,18,10,12152.500,1215.250,16003072,16015360,unavailable,17137664,5996544,6012928,unavailable,6012928,6012928,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,19,10,12329.000,1232.900,16015360,16015360,unavailable,17137664,6012928,6012928,unavailable,6012928,6012928,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,20,10,12129.300,1212.930,16015360,16015360,unavailable,17137664,6012928,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,21,10,12097.200,1209.720,16015360,16015360,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,22,10,12103.700,1210.370,16015360,16015360,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,23,10,12097.800,1209.780,16015360,16019456,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,24,10,12130.000,1213.000,16019456,16019456,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,25,10,12112.100,1211.210,16019456,16019456,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,26,10,12123.200,1212.320,16019456,16019456,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,27,10,12104.200,1210.420,16019456,16019456,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,28,10,12125.700,1212.570,16019456,16019456,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,29,10,12200.200,1220.020,16019456,16019456,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,30,10,12146.600,1214.660,16019456,16019456,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,31,10,12147.800,1214.780,16019456,16019456,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,32,10,12166.100,1216.610,16019456,16019456,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,33,10,12162.900,1216.290,16019456,16019456,unavailable,17137664,6017024,6017024,unavailable,6017024,6017024,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,34,10,12169.900,1216.990,16019456,16023552,unavailable,17137664,6017024,6021120,unavailable,6021120,6021120,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,35,10,12173.100,1217.310,16023552,16023552,unavailable,17137664,6021120,6021120,unavailable,6021120,6021120,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,36,10,12162.300,1216.230,16023552,16023552,unavailable,17137664,6021120,6021120,unavailable,6021120,6021120,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,37,10,12449.800,1244.980,16023552,16023552,unavailable,17137664,6021120,6021120,unavailable,6021120,6021120,7356416
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,cszysmsrsd,38,10,12195.400,1219.540,16023552,16023552,unavailable,17137664,6021120,6021120,unavailable,6021120,6021120,7356416
